,household,scenario,absolute poverty,relative poverty,year,minwage
934,Ühe lapsega paar,Ennustatud,0,7.38,2020,651
935,Kahe lapsega paar,Tegelik,0,9.65,2020,651
936,Kahe lapsega paar,Ennustatud,0,9.77,2020,651
937,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,651
938,Kolme ja enama lapsega paar,Ennustatud,0,8.88,2020,651
939,Üksik mees,Tegelik,5.47,32.99,2020,652
940,Üksik mees,Ennustatud,5.39,32.99,2020,652
941,Üksik naine,Tegelik,1.35,21.29,2020,652
942,Üksik naine,Ennustatud,1.35,21.29,2020,652
943,Üksikvanem,Tegelik,0,29.34,2020,652
944,Üksikvanem,Ennustatud,0,27.76,2020,652
945,Lasteta paar,Tegelik,0.26,9.21,2020,652
946,Lasteta paar,Ennustatud,0.26,9.04,2020,652
947,Ühe lapsega paar,Tegelik,0,7.3,2020,652
948,Ühe lapsega paar,Ennustatud,0,7.38,2020,652
949,Kahe lapsega paar,Tegelik,0,9.65,2020,652
950,Kahe lapsega paar,Ennustatud,0,9.77,2020,652
951,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,652
952,Kolme ja enama lapsega paar,Ennustatud,0,8.88,2020,652
953,Üksik mees,Tegelik,5.47,32.99,2020,653
954,Üksik mees,Ennustatud,5.39,32.99,2020,653
955,Üksik naine,Tegelik,1.35,21.29,2020,653
956,Üksik naine,Ennustatud,1.35,21.29,2020,653
957,Üksikvanem,Tegelik,0,29.34,2020,653
958,Üksikvanem,Ennustatud,0,27.76,2020,653
959,Lasteta paar,Tegelik,0.26,9.21,2020,653
960,Lasteta paar,Ennustatud,0.26,9.04,2020,653
961,Ühe lapsega paar,Tegelik,0,7.3,2020,653
962,Ühe lapsega paar,Ennustatud,0,7.38,2020,653
963,Kahe lapsega paar,Tegelik,0,9.65,2020,653
964,Kahe lapsega paar,Ennustatud,0,9.77,2020,653
965,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,653
966,Kolme ja enama lapsega paar,Ennustatud,0,8.88,2020,653
967,Üksik mees,Tegelik,5.47,32.99,2020,654
968,Üksik mees,Ennustatud,5.39,32.6,2020,654
969,Üksik naine,Tegelik,1.35,21.29,2020,654
970,Üksik naine,Ennustatud,1.35,21.29,2020,654
971,Üksikvanem,Tegelik,0,29.34,2020,654
972,Üksikvanem,Ennustatud,0,28.11,2020,654
973,Lasteta paar,Tegelik,0.26,9.21,2020,654
974,Lasteta paar,Ennustatud,0.26,9.04,2020,654
975,Ühe lapsega paar,Tegelik,0,7.3,2020,654
976,Ühe lapsega paar,Ennustatud,0,7.38,2020,654
977,Kahe lapsega paar,Tegelik,0,9.65,2020,654
978,Kahe lapsega paar,Ennustatud,0,9.77,2020,654
979,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,654
980,Kolme ja enama lapsega paar,Ennustatud,0,8.88,2020,654
981,Üksik mees,Tegelik,5.47,32.99,2020,655
982,Üksik mees,Ennustatud,5.39,32.6,2020,655
983,Üksik naine,Tegelik,1.35,21.29,2020,655
984,Üksik naine,Ennustatud,1.35,21.29,2020,655
985,Üksikvanem,Tegelik,0,29.34,2020,655
986,Üksikvanem,Ennustatud,0,28.11,2020,655
987,Lasteta paar,Tegelik,0.26,9.21,2020,655
988,Lasteta paar,Ennustatud,0.26,9.04,2020,655
989,Ühe lapsega paar,Tegelik,0,7.3,2020,655
990,Ühe lapsega paar,Ennustatud,0,7.38,2020,655
991,Kahe lapsega paar,Tegelik,0,9.65,2020,655
992,Kahe lapsega paar,Ennustatud,0,9.77,2020,655
993,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,655
994,Kolme ja enama lapsega paar,Ennustatud,0,8.88,2020,655
995,Üksik mees,Tegelik,5.47,32.99,2020,656
996,Üksik mees,Ennustatud,5.39,32.6,2020,656
997,Üksik naine,Tegelik,1.35,21.29,2020,656
998,Üksik naine,Ennustatud,1.35,21.29,2020,656
999,Üksikvanem,Tegelik,0,29.34,2020,656
1000,Üksikvanem,Ennustatud,0,28.11,2020,656
1001,Lasteta paar,Tegelik,0.26,9.21,2020,656
1002,Lasteta paar,Ennustatud,0.26,9.04,2020,656
1003,Ühe lapsega paar,Tegelik,0,7.3,2020,656
1004,Ühe lapsega paar,Ennustatud,0,7.38,2020,656
1005,Kahe lapsega paar,Tegelik,0,9.65,2020,656
1006,Kahe lapsega paar,Ennustatud,0,9.77,2020,656
1007,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,656
1008,Kolme ja enama lapsega paar,Ennustatud,0,8.88,2020,656
1009,Üksik mees,Tegelik,5.47,32.99,2020,657
1010,Üksik mees,Ennustatud,5.39,32.6,2020,657
1011,Üksik naine,Tegelik,1.35,21.29,2020,657
1012,Üksik naine,Ennustatud,1.35,21.29,2020,657
1013,Üksikvanem,Tegelik,0,29.34,2020,657
1014,Üksikvanem,Ennustatud,0,28.11,2020,657
1015,Lasteta paar,Tegelik,0.26,9.21,2020,657
1016,Lasteta paar,Ennustatud,0.26,9.04,2020,657
1017,Ühe lapsega paar,Tegelik,0,7.3,2020,657
1018,Ühe lapsega paar,Ennustatud,0,7.38,2020,657
1019,Kahe lapsega paar,Tegelik,0,9.65,2020,657
1020,Kahe lapsega paar,Ennustatud,0,9.77,2020,657
1021,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,657
1022,Kolme ja enama lapsega paar,Ennustatud,0,8.88,2020,657
1023,Üksik mees,Tegelik,5.47,32.99,2020,658
1024,Üksik mees,Ennustatud,5.39,32.6,2020,658
1025,Üksik naine,Tegelik,1.35,21.29,2020,658
1026,Üksik naine,Ennustatud,1.35,21.29,2020,658
1027,Üksikvanem,Tegelik,0,29.34,2020,658
1028,Üksikvanem,Ennustatud,0,28.11,2020,658
1029,Lasteta paar,Tegelik,0.26,9.21,2020,658
1030,Lasteta paar,Ennustatud,0.26,9.04,2020,658
1031,Ühe lapsega paar,Tegelik,0,7.3,2020,658
1032,Ühe lapsega paar,Ennustatud,0,7.38,2020,658
1033,Kahe lapsega paar,Tegelik,0,9.65,2020,658
1034,Kahe lapsega paar,Ennustatud,0,9.77,2020,658
1035,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,658
1036,Kolme ja enama lapsega paar,Ennustatud,0,8.88,2020,658
1037,Üksik mees,Tegelik,5.47,32.99,2020,659
1038,Üksik mees,Ennustatud,5.39,32.6,2020,659
1039,Üksik naine,Tegelik,1.35,21.29,2020,659
1040,Üksik naine,Ennustatud,1.35,21.29,2020,659
1041,Üksikvanem,Tegelik,0,29.34,2020,659
1042,Üksikvanem,Ennustatud,0,28.11,2020,659
1043,Lasteta paar,Tegelik,0.26,9.21,2020,659
1044,Lasteta paar,Ennustatud,0.26,9.04,2020,659
1045,Ühe lapsega paar,Tegelik,0,7.3,2020,659
1046,Ühe lapsega paar,Ennustatud,0,7.38,2020,659
1047,Kahe lapsega paar,Tegelik,0,9.65,2020,659
1048,Kahe lapsega paar,Ennustatud,0,9.77,2020,659
1049,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,659
1050,Kolme ja enama lapsega paar,Ennustatud,0,8.88,2020,659
1051,Üksik mees,Tegelik,5.47,32.99,2020,660
1052,Üksik mees,Ennustatud,5.39,32.6,2020,660
1053,Üksik naine,Tegelik,1.35,21.29,2020,660
1054,Üksik naine,Ennustatud,1.35,21.29,2020,660
1055,Üksikvanem,Tegelik,0,29.34,2020,660
1056,Üksikvanem,Ennustatud,0,28.11,2020,660
1057,Lasteta paar,Tegelik,0.26,9.21,2020,660
1058,Lasteta paar,Ennustatud,0.26,9.04,2020,660
1059,Ühe lapsega paar,Tegelik,0,7.3,2020,660
1060,Ühe lapsega paar,Ennustatud,0,7.38,2020,660
1061,Kahe lapsega paar,Tegelik,0,9.65,2020,660
1062,Kahe lapsega paar,Ennustatud,0,9.77,2020,660
1063,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,660
1064,Kolme ja enama lapsega paar,Ennustatud,0,8.88,2020,660
1065,Üksik mees,Tegelik,5.47,32.99,2020,661
1066,Üksik mees,Ennustatud,5.39,32.6,2020,661
1067,Üksik naine,Tegelik,1.35,21.29,2020,661
1068,Üksik naine,Ennustatud,1.35,21.29,2020,661
1069,Üksikvanem,Tegelik,0,29.34,2020,661
1070,Üksikvanem,Ennustatud,0,28.11,2020,661
1071,Lasteta paar,Tegelik,0.26,9.21,2020,661
1072,Lasteta paar,Ennustatud,0.26,9.11,2020,661
1073,Ühe lapsega paar,Tegelik,0,7.3,2020,661
1074,Ühe lapsega paar,Ennustatud,0,7.38,2020,661
1075,Kahe lapsega paar,Tegelik,0,9.65,2020,661
1076,Kahe lapsega paar,Ennustatud,0,9.77,2020,661
1077,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,661
1078,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,661
1079,Üksik mees,Tegelik,5.47,32.99,2020,662
1080,Üksik mees,Ennustatud,5.39,32.6,2020,662
1081,Üksik naine,Tegelik,1.35,21.29,2020,662
1082,Üksik naine,Ennustatud,1.35,21.29,2020,662
1083,Üksikvanem,Tegelik,0,29.34,2020,662
1084,Üksikvanem,Ennustatud,0,28.11,2020,662
1085,Lasteta paar,Tegelik,0.26,9.21,2020,662
1086,Lasteta paar,Ennustatud,0.26,9.11,2020,662
1087,Ühe lapsega paar,Tegelik,0,7.3,2020,662
1088,Ühe lapsega paar,Ennustatud,0,7.38,2020,662
1089,Kahe lapsega paar,Tegelik,0,9.65,2020,662
1090,Kahe lapsega paar,Ennustatud,0,9.77,2020,662
1091,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,662
1092,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,662
1093,Üksik mees,Tegelik,5.47,32.99,2020,663
1094,Üksik mees,Ennustatud,5.39,32.6,2020,663
1095,Üksik naine,Tegelik,1.35,21.29,2020,663
1096,Üksik naine,Ennustatud,1.35,21.29,2020,663
1097,Üksikvanem,Tegelik,0,29.34,2020,663
1098,Üksikvanem,Ennustatud,0,28.11,2020,663
1099,Lasteta paar,Tegelik,0.26,9.21,2020,663
1100,Lasteta paar,Ennustatud,0.26,9.11,2020,663
1101,Ühe lapsega paar,Tegelik,0,7.3,2020,663
1102,Ühe lapsega paar,Ennustatud,0,7.38,2020,663
1103,Kahe lapsega paar,Tegelik,0,9.65,2020,663
1104,Kahe lapsega paar,Ennustatud,0,9.77,2020,663
1105,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,663
1106,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,663
1107,Üksik mees,Tegelik,5.47,32.99,2020,664
1108,Üksik mees,Ennustatud,5.39,32.6,2020,664
1109,Üksik naine,Tegelik,1.35,21.29,2020,664
1110,Üksik naine,Ennustatud,1.35,21.29,2020,664
1111,Üksikvanem,Tegelik,0,29.34,2020,664
1112,Üksikvanem,Ennustatud,0,28.11,2020,664
1113,Lasteta paar,Tegelik,0.26,9.21,2020,664
1114,Lasteta paar,Ennustatud,0.26,9.11,2020,664
1115,Ühe lapsega paar,Tegelik,0,7.3,2020,664
1116,Ühe lapsega paar,Ennustatud,0,7.38,2020,664
1117,Kahe lapsega paar,Tegelik,0,9.65,2020,664
1118,Kahe lapsega paar,Ennustatud,0,9.77,2020,664
1119,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,664
1120,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,664
1121,Üksik mees,Tegelik,5.47,32.99,2020,665
1122,Üksik mees,Ennustatud,5.39,32.6,2020,665
1123,Üksik naine,Tegelik,1.35,21.29,2020,665
1124,Üksik naine,Ennustatud,1.35,21.29,2020,665
1125,Üksikvanem,Tegelik,0,29.34,2020,665
1126,Üksikvanem,Ennustatud,0,28.11,2020,665
1127,Lasteta paar,Tegelik,0.26,9.21,2020,665
1128,Lasteta paar,Ennustatud,0.26,9.11,2020,665
1129,Ühe lapsega paar,Tegelik,0,7.3,2020,665
1130,Ühe lapsega paar,Ennustatud,0,7.38,2020,665
1131,Kahe lapsega paar,Tegelik,0,9.65,2020,665
1132,Kahe lapsega paar,Ennustatud,0,9.77,2020,665
1133,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,665
1134,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,665
1135,Üksik mees,Tegelik,5.47,32.99,2020,666
1136,Üksik mees,Ennustatud,5.39,32.6,2020,666
1137,Üksik naine,Tegelik,1.35,21.29,2020,666
1138,Üksik naine,Ennustatud,1.35,21.29,2020,666
1139,Üksikvanem,Tegelik,0,29.34,2020,666
1140,Üksikvanem,Ennustatud,0,28.11,2020,666
1141,Lasteta paar,Tegelik,0.26,9.21,2020,666
1142,Lasteta paar,Ennustatud,0.26,9.11,2020,666
1143,Ühe lapsega paar,Tegelik,0,7.3,2020,666
1144,Ühe lapsega paar,Ennustatud,0,7.38,2020,666
1145,Kahe lapsega paar,Tegelik,0,9.65,2020,666
1146,Kahe lapsega paar,Ennustatud,0,9.77,2020,666
1147,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,666
1148,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,666
1149,Üksik mees,Tegelik,5.47,32.99,2020,667
1150,Üksik mees,Ennustatud,5.39,32.6,2020,667
1151,Üksik naine,Tegelik,1.35,21.29,2020,667
1152,Üksik naine,Ennustatud,1.35,21.29,2020,667
1153,Üksikvanem,Tegelik,0,29.34,2020,667
1154,Üksikvanem,Ennustatud,0,28.11,2020,667
1155,Lasteta paar,Tegelik,0.26,9.21,2020,667
1156,Lasteta paar,Ennustatud,0.26,9.11,2020,667
1157,Ühe lapsega paar,Tegelik,0,7.3,2020,667
1158,Ühe lapsega paar,Ennustatud,0,7.38,2020,667
1159,Kahe lapsega paar,Tegelik,0,9.65,2020,667
1160,Kahe lapsega paar,Ennustatud,0,9.77,2020,667
1161,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,667
1162,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,667
1163,Üksik mees,Tegelik,5.47,32.99,2020,668
1164,Üksik mees,Ennustatud,5.39,32.6,2020,668
1165,Üksik naine,Tegelik,1.35,21.29,2020,668
1166,Üksik naine,Ennustatud,1.35,21.29,2020,668
1167,Üksikvanem,Tegelik,0,29.34,2020,668
1168,Üksikvanem,Ennustatud,0,28.11,2020,668
1169,Lasteta paar,Tegelik,0.26,9.21,2020,668
1170,Lasteta paar,Ennustatud,0.26,9.11,2020,668
1171,Ühe lapsega paar,Tegelik,0,7.3,2020,668
1172,Ühe lapsega paar,Ennustatud,0,7.38,2020,668
1173,Kahe lapsega paar,Tegelik,0,9.65,2020,668
1174,Kahe lapsega paar,Ennustatud,0,9.77,2020,668
1175,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,668
1176,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,668
1177,Üksik mees,Tegelik,5.47,32.99,2020,669
1178,Üksik mees,Ennustatud,4.93,32.6,2020,669
1179,Üksik naine,Tegelik,1.35,21.29,2020,669
1180,Üksik naine,Ennustatud,1.35,21.29,2020,669
1181,Üksikvanem,Tegelik,0,29.34,2020,669
1182,Üksikvanem,Ennustatud,0,27.58,2020,669
1183,Lasteta paar,Tegelik,0.26,9.21,2020,669
1184,Lasteta paar,Ennustatud,0.26,9.11,2020,669
1185,Ühe lapsega paar,Tegelik,0,7.3,2020,669
1186,Ühe lapsega paar,Ennustatud,0,7.38,2020,669
1187,Kahe lapsega paar,Tegelik,0,9.65,2020,669
1188,Kahe lapsega paar,Ennustatud,0,9.77,2020,669
1189,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,669
1190,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,669
1191,Üksik mees,Tegelik,5.47,32.99,2020,670
1192,Üksik mees,Ennustatud,4.93,32.6,2020,670
1193,Üksik naine,Tegelik,1.35,21.29,2020,670
1194,Üksik naine,Ennustatud,1.35,21.29,2020,670
1195,Üksikvanem,Tegelik,0,29.34,2020,670
1196,Üksikvanem,Ennustatud,0,27.58,2020,670
1197,Lasteta paar,Tegelik,0.26,9.21,2020,670
1198,Lasteta paar,Ennustatud,0.26,9.11,2020,670
1199,Ühe lapsega paar,Tegelik,0,7.3,2020,670
1200,Ühe lapsega paar,Ennustatud,0,7.38,2020,670
1201,Kahe lapsega paar,Tegelik,0,9.65,2020,670
1202,Kahe lapsega paar,Ennustatud,0,9.77,2020,670
1203,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,670
1204,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,670
1205,Üksik mees,Tegelik,5.47,32.99,2020,671
1206,Üksik mees,Ennustatud,4.93,32.6,2020,671
1207,Üksik naine,Tegelik,1.35,21.29,2020,671
1208,Üksik naine,Ennustatud,1.35,21.29,2020,671
1209,Üksikvanem,Tegelik,0,29.34,2020,671
1210,Üksikvanem,Ennustatud,0,27.58,2020,671
1211,Lasteta paar,Tegelik,0.26,9.21,2020,671
1212,Lasteta paar,Ennustatud,0.26,9.11,2020,671
1213,Ühe lapsega paar,Tegelik,0,7.3,2020,671
1214,Ühe lapsega paar,Ennustatud,0,7.38,2020,671
1215,Kahe lapsega paar,Tegelik,0,9.65,2020,671
1216,Kahe lapsega paar,Ennustatud,0,9.77,2020,671
1217,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,671
1218,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,671
1219,Üksik mees,Tegelik,5.47,32.99,2020,672
1220,Üksik mees,Ennustatud,4.93,32.6,2020,672
1221,Üksik naine,Tegelik,1.35,21.29,2020,672
1222,Üksik naine,Ennustatud,1.35,21.29,2020,672
1223,Üksikvanem,Tegelik,0,29.34,2020,672
1224,Üksikvanem,Ennustatud,0,27.58,2020,672
1225,Lasteta paar,Tegelik,0.26,9.21,2020,672
1226,Lasteta paar,Ennustatud,0.26,9.11,2020,672
1227,Ühe lapsega paar,Tegelik,0,7.3,2020,672
1228,Ühe lapsega paar,Ennustatud,0,7.38,2020,672
1229,Kahe lapsega paar,Tegelik,0,9.65,2020,672
1230,Kahe lapsega paar,Ennustatud,0,9.77,2020,672
1231,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,672
1232,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,672
1233,Üksik mees,Tegelik,5.47,32.99,2020,673
1234,Üksik mees,Ennustatud,4.93,32.6,2020,673
1235,Üksik naine,Tegelik,1.35,21.29,2020,673
1236,Üksik naine,Ennustatud,1.35,21.29,2020,673
1237,Üksikvanem,Tegelik,0,29.34,2020,673
1238,Üksikvanem,Ennustatud,0,27.58,2020,673
1239,Lasteta paar,Tegelik,0.26,9.21,2020,673
1240,Lasteta paar,Ennustatud,0.26,9.11,2020,673
1241,Ühe lapsega paar,Tegelik,0,7.3,2020,673
1242,Ühe lapsega paar,Ennustatud,0,7.35,2020,673
1243,Kahe lapsega paar,Tegelik,0,9.65,2020,673
1244,Kahe lapsega paar,Ennustatud,0,9.77,2020,673
1245,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,673
1246,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,673
1247,Üksik mees,Tegelik,5.47,32.99,2020,674
1248,Üksik mees,Ennustatud,4.93,32.6,2020,674
1249,Üksik naine,Tegelik,1.35,21.29,2020,674
1250,Üksik naine,Ennustatud,1.35,21.29,2020,674
1251,Üksikvanem,Tegelik,0,29.34,2020,674
1252,Üksikvanem,Ennustatud,0,27.58,2020,674
1253,Lasteta paar,Tegelik,0.26,9.21,2020,674
1254,Lasteta paar,Ennustatud,0.26,9.11,2020,674
1255,Ühe lapsega paar,Tegelik,0,7.3,2020,674
1256,Ühe lapsega paar,Ennustatud,0,7.35,2020,674
1257,Kahe lapsega paar,Tegelik,0,9.65,2020,674
1258,Kahe lapsega paar,Ennustatud,0,9.77,2020,674
1259,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,674
1260,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,674
1261,Üksik mees,Tegelik,5.47,32.99,2020,675
1262,Üksik mees,Ennustatud,4.93,32.6,2020,675
1263,Üksik naine,Tegelik,1.35,21.29,2020,675
1264,Üksik naine,Ennustatud,1.35,21.29,2020,675
1265,Üksikvanem,Tegelik,0,29.34,2020,675
1266,Üksikvanem,Ennustatud,0,27.58,2020,675
1267,Lasteta paar,Tegelik,0.26,9.21,2020,675
1268,Lasteta paar,Ennustatud,0.26,9.11,2020,675
1269,Ühe lapsega paar,Tegelik,0,7.3,2020,675
1270,Ühe lapsega paar,Ennustatud,0,7.35,2020,675
1271,Kahe lapsega paar,Tegelik,0,9.65,2020,675
1272,Kahe lapsega paar,Ennustatud,0,9.77,2020,675
1273,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,675
1274,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,675
1275,Üksik mees,Tegelik,5.47,32.99,2020,676
1276,Üksik mees,Ennustatud,4.93,32.6,2020,676
1277,Üksik naine,Tegelik,1.35,21.29,2020,676
1278,Üksik naine,Ennustatud,1.35,21.29,2020,676
1279,Üksikvanem,Tegelik,0,29.34,2020,676
1280,Üksikvanem,Ennustatud,0,27.58,2020,676
1281,Lasteta paar,Tegelik,0.26,9.21,2020,676
1282,Lasteta paar,Ennustatud,0.26,9.11,2020,676
1283,Ühe lapsega paar,Tegelik,0,7.3,2020,676
1284,Ühe lapsega paar,Ennustatud,0,7.35,2020,676
1285,Kahe lapsega paar,Tegelik,0,9.65,2020,676
1286,Kahe lapsega paar,Ennustatud,0,9.77,2020,676
1287,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,676
1288,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,676
1289,Üksik mees,Tegelik,5.47,32.99,2020,677
1290,Üksik mees,Ennustatud,4.93,32.6,2020,677
1291,Üksik naine,Tegelik,1.35,21.29,2020,677
1292,Üksik naine,Ennustatud,1.35,21.29,2020,677
1293,Üksikvanem,Tegelik,0,29.34,2020,677
1294,Üksikvanem,Ennustatud,0,27.5,2020,677
1295,Lasteta paar,Tegelik,0.26,9.21,2020,677
1296,Lasteta paar,Ennustatud,0.26,9.11,2020,677
1297,Ühe lapsega paar,Tegelik,0,7.3,2020,677
1298,Ühe lapsega paar,Ennustatud,0,7.35,2020,677
1299,Kahe lapsega paar,Tegelik,0,9.65,2020,677
1300,Kahe lapsega paar,Ennustatud,0,9.77,2020,677
1301,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,677
1302,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,677
1303,Üksik mees,Tegelik,5.47,32.99,2020,678
1304,Üksik mees,Ennustatud,4.93,32.6,2020,678
1305,Üksik naine,Tegelik,1.35,21.29,2020,678
1306,Üksik naine,Ennustatud,1.35,21.29,2020,678
1307,Üksikvanem,Tegelik,0,29.34,2020,678
1308,Üksikvanem,Ennustatud,0,27.5,2020,678
1309,Lasteta paar,Tegelik,0.26,9.21,2020,678
1310,Lasteta paar,Ennustatud,0.26,9.11,2020,678
1311,Ühe lapsega paar,Tegelik,0,7.3,2020,678
1312,Ühe lapsega paar,Ennustatud,0,7.35,2020,678
1313,Kahe lapsega paar,Tegelik,0,9.65,2020,678
1314,Kahe lapsega paar,Ennustatud,0,9.77,2020,678
1315,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,678
1316,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,678
1317,Üksik mees,Tegelik,5.47,32.99,2020,679
1318,Üksik mees,Ennustatud,4.93,32.6,2020,679
1319,Üksik naine,Tegelik,1.35,21.29,2020,679
1320,Üksik naine,Ennustatud,1.35,21.29,2020,679
1321,Üksikvanem,Tegelik,0,29.34,2020,679
1322,Üksikvanem,Ennustatud,0,27.5,2020,679
1323,Lasteta paar,Tegelik,0.26,9.21,2020,679
1324,Lasteta paar,Ennustatud,0.26,9.11,2020,679
1325,Ühe lapsega paar,Tegelik,0,7.3,2020,679
1326,Ühe lapsega paar,Ennustatud,0,7.35,2020,679
1327,Kahe lapsega paar,Tegelik,0,9.65,2020,679
1328,Kahe lapsega paar,Ennustatud,0,9.77,2020,679
1329,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,679
1330,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,679
1331,Üksik mees,Tegelik,5.47,32.99,2020,680
1332,Üksik mees,Ennustatud,4.93,32.6,2020,680
1333,Üksik naine,Tegelik,1.35,21.29,2020,680
1334,Üksik naine,Ennustatud,1.35,21.29,2020,680
1335,Üksikvanem,Tegelik,0,29.34,2020,680
1336,Üksikvanem,Ennustatud,0,27.5,2020,680
1337,Lasteta paar,Tegelik,0.26,9.21,2020,680
1338,Lasteta paar,Ennustatud,0.26,9.11,2020,680
1339,Ühe lapsega paar,Tegelik,0,7.3,2020,680
1340,Ühe lapsega paar,Ennustatud,0,7.35,2020,680
1341,Kahe lapsega paar,Tegelik,0,9.65,2020,680
1342,Kahe lapsega paar,Ennustatud,0,9.77,2020,680
1343,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,680
1344,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,680
1345,Üksik mees,Tegelik,5.47,32.99,2020,681
1346,Üksik mees,Ennustatud,4.93,32.6,2020,681
1347,Üksik naine,Tegelik,1.35,21.29,2020,681
1348,Üksik naine,Ennustatud,1.35,21.29,2020,681
1349,Üksikvanem,Tegelik,0,29.34,2020,681
1350,Üksikvanem,Ennustatud,0,27.5,2020,681
1351,Lasteta paar,Tegelik,0.26,9.21,2020,681
1352,Lasteta paar,Ennustatud,0.26,9.11,2020,681
1353,Ühe lapsega paar,Tegelik,0,7.3,2020,681
1354,Ühe lapsega paar,Ennustatud,0,7.35,2020,681
1355,Kahe lapsega paar,Tegelik,0,9.65,2020,681
1356,Kahe lapsega paar,Ennustatud,0,9.77,2020,681
1357,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,681
1358,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,681
1359,Üksik mees,Tegelik,5.47,32.99,2020,682
1360,Üksik mees,Ennustatud,4.93,32.6,2020,682
1361,Üksik naine,Tegelik,1.35,21.29,2020,682
1362,Üksik naine,Ennustatud,1.35,21.29,2020,682
1363,Üksikvanem,Tegelik,0,29.34,2020,682
1364,Üksikvanem,Ennustatud,0,27.5,2020,682
1365,Lasteta paar,Tegelik,0.26,9.21,2020,682
1366,Lasteta paar,Ennustatud,0.26,9.11,2020,682
1367,Ühe lapsega paar,Tegelik,0,7.3,2020,682
1368,Ühe lapsega paar,Ennustatud,0,7.35,2020,682
1369,Kahe lapsega paar,Tegelik,0,9.65,2020,682
1370,Kahe lapsega paar,Ennustatud,0,9.77,2020,682
1371,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,682
1372,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,682
1373,Üksik mees,Tegelik,5.47,32.99,2020,683
1374,Üksik mees,Ennustatud,4.93,32.6,2020,683
1375,Üksik naine,Tegelik,1.35,21.29,2020,683
1376,Üksik naine,Ennustatud,1.35,21.29,2020,683
1377,Üksikvanem,Tegelik,0,29.34,2020,683
1378,Üksikvanem,Ennustatud,0,27.5,2020,683
1379,Lasteta paar,Tegelik,0.26,9.21,2020,683
1380,Lasteta paar,Ennustatud,0.26,9.11,2020,683
1381,Ühe lapsega paar,Tegelik,0,7.3,2020,683
1382,Ühe lapsega paar,Ennustatud,0,7.35,2020,683
1383,Kahe lapsega paar,Tegelik,0,9.65,2020,683
1384,Kahe lapsega paar,Ennustatud,0,9.77,2020,683
1385,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,683
1386,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,683
